path,sentence,language,clip,duration[ms],duration_seconds,cumulative_duration
clips/common_voice_fr_39833385.mp3,Il exerce sa profession en tant que généraliste ou spécialiste.,French,common_voice_fr_39833385.mp3,6408,6.408,9852.803999999916
clips/common_voice_fr_39600977.mp3,Il devient ensuite entraîneur dans les ligues junior.,French,common_voice_fr_39600977.mp3,6408,6.408,9859.211999999916
clips/common_voice_fr_39843726.mp3,Cette opération avait été organisée avec la collaboration de quelques ambassades d'autres pays.,French,common_voice_fr_39843726.mp3,6408,6.408,9865.619999999915
clips/common_voice_fr_39628565.mp3,La maison de la Chimie fait la synthèse des styles et Art déco.,French,common_voice_fr_39628565.mp3,6408,6.408,9872.027999999915
clips/common_voice_fr_39586794.mp3,Une mutation du gène est associée avec certaines malformations du système urinaire.,French,common_voice_fr_39586794.mp3,6408,6.408,9878.435999999914
clips/common_voice_fr_39596201.mp3,Le est une variante de cette technique connue des guitaristes.,French,common_voice_fr_39596201.mp3,6408,6.408,9884.843999999914
clips/common_voice_fr_39773123.mp3,Celui-ci est capable de confirmer ou d'infirmer les suspects comme espions potentiels.,French,common_voice_fr_39773123.mp3,6408,6.408,9891.251999999913
clips/common_voice_fr_39678298.mp3,Cette explication héraldique est également relevée par l'héraldiste Adolphe Gauthier.,French,common_voice_fr_39678298.mp3,6408,6.408,9897.659999999913
clips/common_voice_fr_39710308.mp3,La Bibliothèque nationale de France conserve une quarantaine d'estampes en son fonds.,French,common_voice_fr_39710308.mp3,6408,6.408,9904.067999999912
clips/common_voice_fr_39602060.mp3,"Jean, devant l'engouement de ses fils, donne vie à Babar.",French,common_voice_fr_39602060.mp3,6408,6.408,9910.475999999911
clips/common_voice_fr_39822189.mp3,C'est aujourd'hui une section de cette commune et un hameau important de celle-ci.,French,common_voice_fr_39822189.mp3,6408,6.408,9916.88399999991
clips/common_voice_fr_39616570.mp3,Elles relèvent de l’empirisme et du pragmatisme plutôt que d’un idéalisme politique.,French,common_voice_fr_39616570.mp3,6408,6.408,9923.29199999991
clips/common_voice_fr_39587931.mp3,"Évidemment, le commerçant avait entendu cliqueter les pièces dans l’imper de Weber.",French,common_voice_fr_39587931.mp3,6408,6.408,9929.69999999991
clips/common_voice_fr_39597052.mp3,Sa tête a une forme triangulaire se terminant par un bec.,French,common_voice_fr_39597052.mp3,6408,6.408,9936.10799999991
clips/common_voice_fr_39632502.mp3,"Dans une cité moderne, sont célébrés le même jour un mariage et un enterrement.",French,common_voice_fr_39632502.mp3,6408,6.408,9942.515999999909
clips/common_voice_fr_39602715.mp3,Il effectue également des travaux spécialisés dans la psychologie légale.,French,common_voice_fr_39602715.mp3,6408,6.408,9948.923999999908
clips/common_voice_fr_39743375.mp3,Elle se situe à quatre kilomètres de Creully et neuf kilomètres de Bayeux.,French,common_voice_fr_39743375.mp3,6408,6.408,9955.331999999908
clips/common_voice_fr_39600865.mp3,L'album s'est vendu à plus de exemplaires aux États-Unis.,French,common_voice_fr_39600865.mp3,6372,6.372,9961.703999999907
clips/common_voice_fr_39864624.mp3,À la fermentation démocratique répondait la fermentation philosophique.,French,common_voice_fr_39864624.mp3,6372,6.372,9968.075999999906
clips/common_voice_fr_39823130.mp3,Clovis Location compte également une centaine de points services location.,French,common_voice_fr_39823130.mp3,6372,6.372,9974.447999999906
clips/common_voice_fr_39587970.mp3,Mais la saharienne est avant tout une veste masculine.,French,common_voice_fr_39587970.mp3,6372,6.372,9980.819999999905
clips/common_voice_fr_39588280.mp3,"Il peut jouer sur tout le flanc gauche, mais principalement en qualité d'arrière gauche.",French,common_voice_fr_39588280.mp3,6372,6.372,9987.191999999905
clips/common_voice_fr_39743490.mp3,Ces performances convainquent l'encadrement de son club à le faire monter en catégorie.,French,common_voice_fr_39743490.mp3,6372,6.372,9993.563999999904
clips/common_voice_fr_39594928.mp3,"Plus tard, le père Enfantin fonda tout à côté la maison des Saint-Simoniens.",French,common_voice_fr_39594928.mp3,6372,6.372,9999.935999999903
clips/common_voice_fr_39747121.mp3,Les seize équipes qualifiées sont en compétition dans deux divisions de poules.,French,common_voice_fr_39747121.mp3,6372,6.372,10006.307999999903
clips/common_voice_fr_39813814.mp3,Sa longue floraison en fait une bonne plante mellifère.,French,common_voice_fr_39813814.mp3,6372,6.372,10012.679999999902
clips/common_voice_fr_39813593.mp3,Ce point fut parfois identifiée comme le point de rencontre océanique islandais.,French,common_voice_fr_39813593.mp3,6372,6.372,10019.051999999901
clips/common_voice_fr_39622400.mp3,Il rejoint une compagnie de théâtre dans laquelle il joue et écrit des pièces.,French,common_voice_fr_39622400.mp3,6372,6.372,10025.4239999999
clips/common_voice_fr_39586534.mp3,Ces ouvrages sont pour la plupart disponibles dans plusieurs langues.,French,common_voice_fr_39586534.mp3,6372,6.372,10031.7959999999
clips/common_voice_fr_39813676.mp3,Mais Saccard expliqua qu'il s'agissait seulement de dix lignes.,French,common_voice_fr_39813676.mp3,6372,6.372,10038.1679999999
clips/common_voice_fr_39604639.mp3,"Dans le même temps, la plupart des préfectures deviennent des villes-préfectures.",French,common_voice_fr_39604639.mp3,6372,6.372,10044.539999999899
clips/common_voice_fr_39833473.mp3,"Il est également utilisé en toponymie, sous la forme Vivienne.",French,common_voice_fr_39833473.mp3,6372,6.372,10050.911999999898
clips/common_voice_fr_39620278.mp3,Il est l'un des plus célèbres écrivains satiriques russes.,French,common_voice_fr_39620278.mp3,6372,6.372,10057.283999999898
clips/common_voice_fr_39822163.mp3,"Il s'ouvre sur le devant, généralement avec une fermeture à glissière.",French,common_voice_fr_39822163.mp3,6372,6.372,10063.655999999897
clips/common_voice_fr_40130959.mp3,"Malgré des critiques peu favorables, l'album se classe à la des charts français.",French,common_voice_fr_40130959.mp3,6372,6.372,10070.027999999897
clips/common_voice_fr_39822176.mp3,"La sécheresse qui affecte les cours d’eau et les mares, menace les derniers éléphants.",French,common_voice_fr_39822176.mp3,6372,6.372,10076.399999999896
clips/common_voice_fr_39856277.mp3,La clé d’octave est celle qui permet d’atteindre les notes plus aiguës.,French,common_voice_fr_39856277.mp3,6372,6.372,10082.771999999895
clips/common_voice_fr_39772740.mp3,Ses premiers pas sont unanimement salués par la presse sportive française.,French,common_voice_fr_39772740.mp3,6372,6.372,10089.143999999895
clips/common_voice_fr_39822187.mp3,Cette mystérieuse jeune femme lui a demandé de la rejoindre dans un hôtel.,French,common_voice_fr_39822187.mp3,6372,6.372,10095.515999999894
clips/common_voice_fr_39719602.mp3,"Le personnage principal, Christophe Verneuil, est un professeur de sport atteint du sida.",French,common_voice_fr_39719602.mp3,6372,6.372,10101.887999999894
clips/common_voice_fr_39790939.mp3,L'utilisation innovante des voûtes et des contreforts pour appuyer le poids était autorisé.,French,common_voice_fr_39790939.mp3,6372,6.372,10108.259999999893
clips/common_voice_fr_39992218.mp3,"Peintre de la Marine, il a produit de nombreuses affiches pour des compagnies transatlantiques.",French,common_voice_fr_39992218.mp3,6372,6.372,10114.631999999892
clips/common_voice_fr_39591802.mp3,"Le y, en tant que demi-consonne, est de temps en temps employé.",French,common_voice_fr_39591802.mp3,6372,6.372,10121.003999999892
clips/common_voice_fr_39593645.mp3,"Plus tard, la région passe sous le joug des Byzantins.",French,common_voice_fr_39593645.mp3,6372,6.372,10127.375999999891
clips/common_voice_fr_39713169.mp3,C'est le deuxième plus grand musée consacré à l'aviation au Canada.,French,common_voice_fr_39713169.mp3,6372,6.372,10133.74799999989
clips/common_voice_fr_39833500.mp3,"De cette église romane, il reste la porte d'entrée sous le porche.",French,common_voice_fr_39833500.mp3,6372,6.372,10140.11999999989
clips/common_voice_fr_39896088.mp3,"Une femme, fatiguée de sa vie de ferme, part avec son amant.",French,common_voice_fr_39896088.mp3,6372,6.372,10146.49199999989
clips/common_voice_fr_39629652.mp3,"Il faut aussi mentionner l'augmentation impressionnante de l'activité qui, en quelques années.",French,common_voice_fr_39629652.mp3,6372,6.372,10152.863999999889
clips/common_voice_fr_39813789.mp3,Il a accueilli les corps des villageois pendant sept ou huit siècles.,French,common_voice_fr_39813789.mp3,6372,6.372,10159.235999999888
clips/common_voice_fr_39940683.mp3,"À cause des autres chansons de l'album, aucun autre de n'apparaît dans la programmation.",French,common_voice_fr_39940683.mp3,6372,6.372,10165.607999999887
clips/common_voice_fr_39593566.mp3,"Ils sont plutôt vus comme un symbole, un objet identitaire propre à la commune.",French,common_voice_fr_39593566.mp3,6372,6.372,10171.979999999887
clips/common_voice_fr_39597740.mp3,"Pendant le début de son règne, sa mère, esclave d'origine soudanaise, exerce la régence.",French,common_voice_fr_39597740.mp3,6372,6.372,10178.351999999886
clips/common_voice_fr_39606977.mp3,Cette place prit à cette date le nom d'Urbain-V.,French,common_voice_fr_39606977.mp3,6372,6.372,10184.723999999886
clips/common_voice_fr_39613084.mp3,Les douze étoiles du drapeau européen sont aussi visibles sur chacun des billets.,French,common_voice_fr_39613084.mp3,6372,6.372,10191.095999999885
clips/common_voice_fr_39629311.mp3,"À la suite du départ du gardien international, il retrouve une place de titulaire.",French,common_voice_fr_39629311.mp3,6336,6.336,10197.431999999884
clips/common_voice_fr_39619228.mp3,"Comme en Vintage, toutes les cartes depuis le début de Magic sont autorisées.",French,common_voice_fr_39619228.mp3,6336,6.336,10203.767999999884
clips/common_voice_fr_40128839.mp3,"Hélas, hormis les panneaux d'accueil, la quasi-totalité de ces supports a été lourdement vandalisée.",French,common_voice_fr_40128839.mp3,6336,6.336,10210.103999999883
clips/common_voice_fr_39837492.mp3,Le site ouvert et le phare est visitable quotidiennement pendant la saison touristique d'été.,French,common_voice_fr_39837492.mp3,6336,6.336,10216.439999999882
clips/common_voice_fr_39841357.mp3,"Son plumage change à l'automne, le dessus devient gris-brun et le dessous blanc.",French,common_voice_fr_39841357.mp3,6336,6.336,10222.775999999882
clips/common_voice_fr_39863953.mp3,Les premières expériences collectives et sentimentales d'un groupe de lycéens romains.,French,common_voice_fr_39863953.mp3,6336,6.336,10229.111999999881
clips/common_voice_fr_39767570.mp3,"Plus l'entreprise est grande, plus elle requiert une main d’œuvre plus qualifiée.",French,common_voice_fr_39767570.mp3,6336,6.336,10235.44799999988
clips/common_voice_fr_39845664.mp3,Il parcourt le lobe frontal parallèlement au sillon frontal supérieur et en dessous.,French,common_voice_fr_39845664.mp3,6336,6.336,10241.78399999988
clips/common_voice_fr_39893555.mp3,"Son entraîneur est Guillaume Gille, champion du monde et olympique avec l'équipe de France.",French,common_voice_fr_39893555.mp3,6336,6.336,10248.119999999879
clips/common_voice_fr_39622475.mp3,"Au petit jour, lorsqu’il rentra, il retrouva la sentinelle sur le terri.",French,common_voice_fr_39622475.mp3,6336,6.336,10254.455999999878
clips/common_voice_fr_39845708.mp3,Certains observateurs notent que cette opération a pour but de museler le journal.,French,common_voice_fr_39845708.mp3,6336,6.336,10260.791999999878
clips/common_voice_fr_39588121.mp3,Il est connu pour ses travaux précurseurs en économétrie.,French,common_voice_fr_39588121.mp3,6336,6.336,10267.127999999877
clips/common_voice_fr_39664331.mp3,Elle s'associe souvent avec d'autres sociétés pour mieux pénétrer les marchés nationaux.,French,common_voice_fr_39664331.mp3,6336,6.336,10273.463999999876
clips/common_voice_fr_39592512.mp3,Une flore relativement rare et spécifique des sols sableux est encore présente au cimetière.,French,common_voice_fr_39592512.mp3,6336,6.336,10279.799999999876
clips/common_voice_fr_39664302.mp3,"On rencontre du pergélisol en certains endroits, surtout dans les basses terres.",French,common_voice_fr_39664302.mp3,6336,6.336,10286.135999999875
clips/common_voice_fr_39596789.mp3,Louis Marie Cordonnier fait ériger une église dont l'intérieur rappelle les galeries d'une mine.,French,common_voice_fr_39596789.mp3,6336,6.336,10292.471999999874
clips/common_voice_fr_39710383.mp3,Ces écrits sont considérés comme l'une des plus grandes œuvres de guerre.,French,common_voice_fr_39710383.mp3,6336,6.336,10298.807999999874
clips/common_voice_fr_39740675.mp3,"Parmi les dépendances, on trouve un cloître, au sud du château.",French,common_voice_fr_39740675.mp3,6336,6.336,10305.143999999873
clips/common_voice_fr_39618644.mp3,"Chamblay, village-rue situé sur l'axe Chartres-Voves est un gros hameau agricole.",French,common_voice_fr_39618644.mp3,6336,6.336,10311.479999999872
clips/common_voice_fr_39813180.mp3,"L'intérieur est séparé en deux parties, l'une réservée aux moniales, l'autre aux fidèles.",French,common_voice_fr_39813180.mp3,6336,6.336,10317.815999999872
clips/common_voice_fr_39618361.mp3,Le Collectif revendique un caractère apolitique et aconfessionnel.,French,common_voice_fr_39618361.mp3,6336,6.336,10324.15199999987
clips/common_voice_fr_39750465.mp3,Comme son nom l'indique cette partie est un bar et un restaurant.,French,common_voice_fr_39750465.mp3,6336,6.336,10330.48799999987
clips/common_voice_fr_39743232.mp3,"En somme, la personnalité complexe et ombrageuse du pianiste virtuose ukrainien.",French,common_voice_fr_39743232.mp3,6336,6.336,10336.82399999987
clips/common_voice_fr_39658267.mp3,"Elle est nocive quand elle est ingérée, inhalée ou absorbée à travers la peau.",French,common_voice_fr_39658267.mp3,6336,6.336,10343.159999999869
clips/common_voice_fr_39772577.mp3,Il s'agit d'un concept relativement récent.,French,common_voice_fr_39772577.mp3,6336,6.336,10349.495999999868
clips/common_voice_fr_39696306.mp3,"Ça va vous sembler bien vide, votre logement, quand vous rentrerez.",French,common_voice_fr_39696306.mp3,6336,6.336,10355.831999999868
clips/common_voice_fr_39833399.mp3,"Parallèlement, des grandes surfaces spécialisées s'installent le long de la voie.",French,common_voice_fr_39833399.mp3,6336,6.336,10362.167999999867
clips/common_voice_fr_39628692.mp3,"D'autres emploient aussi des moteurs-fusées, utilisant un ergol comme par-exemple le peroxyde d'hydrogène.",French,common_voice_fr_39628692.mp3,6336,6.336,10368.503999999866
